id,Municipality,Area km2,MODIS Fires,MODIS Fires per 1000km2,Year
1506807,Santarém,18011.3134094464,312,17.3224457821252,2016
1507300,São Félix do Xingu,83579.517090634,790,9.45207662713964,2016
1507805,Senador José Porfírio,14299.2365766575,25,1.74834508583561,2016
1507979,Terra Santa,1896.87457570504,17,8.96211073612042,2016
1508050,Trairão,11990.5541527608,151,12.5932461566201,2016
1508084,Tucumã,2497.66440510126,23,9.20860302650127,2016
1508159,Uruará,10778.6177190059,358,33.2139063962479,2016
1508357,Vitória do Xingu,3223.32140578381,20,6.2047799403785,2016
1600238,Ferreira Gomes,905.074136458024,3,3.31464559548723,2016
1600253,Itaubal,1134.20820351695,9,7.93505105331879,2016
1600279,Laranjal do Jari,30131.7573526271,3,0.0995627292789957,2016
1600303,Macapá,3594.49812841588,9,2.50382659232774,2016
1600402,Mazagão,13041.8182311057,12,0.920117102336171,2016
1600808,Vitória do Jari,2454.84742215092,4,1.62942917099721,2016
5100201,Água Boa,5262.10666104356,51,9.69193581300114,2016
5100250,Alta Floresta,9005.68209791717,108,11.9924286495721,2016
5100359,Alto Boa Vista,1499.2201750344,277,184.762721722074,2016
5100805,Apiacás,20363.5085085826,109,5.35271217894793,2016
5101407,Aripuanã,25043.8185722031,359,14.3348746504043,2016
5101852,Bom Jesus do Araguaia,3245.20241237461,222,68.4086758821173,2016
5101902,Brasnorte,15984.5962660702,647,40.4764680465129,2016
5102603,Campinápolis,4825.81662756485,669,138.629386823093,2016
5102637,Campo Novo do Parecis,9364.42266121432,259,27.6578716457053,2016
5102686,Campos de Júlio,6799.06086945444,192,28.2391941602673,2016
5102694,Canabrava do Norte,902.791850711174,18,19.9381507329962,2016
5102702,Canarana,9332.79833381347,294,31.5018057268863,2016
5102793,Carlinda,2386.53578675178,40,16.7606956585564,2016
5102850,Castanheira,3889.56694397727,21,5.39905863621067,2016
5103056,Cláudia,3851.65157279674,354,91.9086249909556,2016
5103205,Colíder,3032.20469522532,46,15.1704797741506,2016
5103254,Colniza,27954.6724647225,1042,37.2746273924317,2016
5103304,Comodoro,21720.3821056506,394,18.1396440487803,2016
5103353,Confresa,3199.94532369741,62,19.3753310535824,2016
5103361,Conquista D'Oeste,2684.24129978036,111,41.3524670859817,2016
5103379,Cotriguaçu,9483.05820041181,248,26.1519010807326,2016
5103502,Diamantino,7354.86557974053,155,21.0744844102872,2016
5103700,Feliz Natal,11451.3701154988,796,69.5113328773347,2016
5103858,Gaúcha do Norte,16899.4057045207,1530,90.5357281049663,2016
5104104,Guarantã do Norte,4741.7622414963,103,21.7218820249194,2016
5104526,Ipiranga do Norte,3437.30537432382,136,39.5658765194098,2016
5104542,Itanhangá,2938.79453175691,246,83.7077915253003,2016
5104559,Itaúba,4631.66872570876,146,31.5221162492917,2016
5105101,Juara,22750.7028720905,665,29.229866160126,2016
5105150,Juína,26196.8931708465,411,15.6888833083988,2016
5105176,Juruena,2818.27943355508,49,17.3864945457838,2016
5105259,Lucas do Rio Verde,3656.47512933743,93,25.4343313465534,2016
5105507,Vila Bela da Santíssima Trindade,13306.7675963148,302,22.6952186407491,2016
5105580,Marcelândia,12265.8975916818,569,46.3887779713629,2016
5105606,Matupá,5160.18059457978,103,19.9605417120847,2016
5105903,Nobres,2007.3020523546,26,12.9527093192086,2016
5106000,Nortelândia,161.485561324589,3,18.5775122889776,2016
5106158,Nova Bandeirantes,9548.85550950435,366,38.3292007754967,2016
5106182,Nova Lacerda,4722.0746103446,111,23.5066171459539,2016
5106190,Nova Santa Helena,2337.84930698807,119,50.9014843875082,2016
5106208,Nova Brasilândia,712.909736476949,9,12.6243190960978,2016
5106216,Nova Canaã do Norte,5961.26327969834,51,8.5552336152784,2016
5106224,Nova Mutum,9548.42350493984,400,41.8917321579904,2016
5106240,Nova Ubiratã,12681.1812215783,631,49.7587715982082,2016
5106257,Nova Xavantina,264.659944051109,20,75.5686700974204,2016
5106265,Novo Mundo,5784.25604179824,171,29.5630066795657,2016
5106273,Novo Horizonte do Norte,890.708074552877,13,14.5951298426545,2016
5106299,Paranaíta,4798.60045385944,163,33.9682375241101,2016
5106307,Paranatinga,24182.4631506303,982,40.6079394759423,2016
5106422,Peixoto de Azevedo,14413.6764890645,293,20.3279156585965,2016
5106455,Planalto da Serra,2135.17006202913,61,28.5691529142318,2016
5106752,Pontes e Lacerda,8524.54091102593,121,14.194312780351,2016
5106778,Porto Alegre do Norte,664.271815586233,11,16.559486255325,2016
5106802,Porto dos Gaúchos,6999.80819504561,321,45.8583994097439,2016
5107040,Primavera do Leste,1352.01216390468,13,9.61529810682721,2016
5107065,Querência,17816.3598267784,584,32.7788619941452,2016
5107180,Ribeirão Cascalheira,3507.48095326067,160,45.6167837066253,2016
5107248,Santa Carmem,3828.23167782219,354,92.4708925143694,2016
5107305,São José do Rio Claro,4563.80232045192,151,33.0864462124748,2016
5107354,São José do Xingu,7461.89219884357,208,27.874967160774,2016
5107578,Rondolândia,12670.4217581961,346,27.30769398234,2016
5107701,Rosário Oeste,749.960140697724,27,36.0019133481955,2016
5107743,Santa Cruz do Xingu,5620.42235395562,102,18.1481023269031,2016
5107768,Santa Rita do Trivelato,4740.60686682787,130,27.4226493889776,2016
5107792,Santo Antônio do Leste,2567.97507957962,147,57.2435461578014,2016
5107859,São Félix do Araguaia,9818.28666720825,593,60.3975031591347,2016
5107875,Sapezal,13628.3293773437,318,23.3337477540465,2016
5107883,Serra Nova Dourada,371.335072529009,3,8.07895677499097,2016
5107909,Sinop,3953.68062726397,230,58.1736416477232,2016
5107925,Sorriso,9357.35911296462,372,39.7548064052168,2016
5107941,Tabaporã,8212.10463554052,343,41.7676119853073,2016
5107958,Tangará da Serra,5912.16782272121,513,86.7702026367512,2016
5108006,Tapurah,4485.96278398309,318,70.8877927243186,2016
5108055,Terra Nova do Norte,2567.43904189822,42,16.3587136109559,2016
5108303,União do Sul,4586.85478199708,572,124.704187768281,2016
5108352,Vale de São Domingos,1881.69095236361,31,16.4745437932093,2016
5108501,Vera,2954.15084690628,127,42.9903571555935,2016
5108600,Vila Rica,3875.11500759882,62,15.999525144008,2016
5108808,Nova Guarita,1072.84455529833,9,8.38891333842614,2016
5108907,Nova Maringá,11552.2438092455,928,80.330714562768,2016
5108956,Nova Monte Verde,5248.91640929285,98,18.6705202289938,2016
1100015,Alta Floresta D'Oeste,7075.46281891544,31,4.38133883159206,2017
1100023,Ariquemes,4391.39477282046,77,17.5342924021712,2017
1100031,Cabixi,1309.03214544487,10,7.63923180557308,2017
1100049,Cacoal,3794.08007037817,21,5.53493853858147,2017
1100056,Cerejeiras,2785.82566173368,10,3.58960007345786,2017
1100064,Colorado do Oeste,1448.56790668314,3,2.07101095237521,2017
1100072,Corumbiara,3060.33665281827,23,7.51551303312308,2017
1100080,Costa Marques,4966.37037396192,51,10.2690689899784,2017
1100098,Espigão D'oeste,4518.59611134392,22,4.86876885162829,2017
1100106,Guajará-Mirim,24831.0141853027,86,3.46341069109061,2017
1100114,Jaru,2916.70982146976,8,2.74281656032849,2017
1100122,Ji-Paraná,6878.32257854719,6,0.872305701205902,2017
1100130,Machadinho D'oeste,8509.85794609803,437,51.3522085524794,2017
1100148,Nova Brasilândia D'oeste,1704.58399523373,8,4.69322721694513,2017
1100155,Ouro Preto do Oeste,1979.59135982278,190,95.9794045661066,2017
1100189,Pimenta Bueno,6242.21073969691,93,14.8985678116525,2017
1100205,Porto Velho,34091.0748780448,2783,81.6342696719223,2017
1100254,Presidente Médici,1759.00155222961,3,1.70551299184323,2017
1100262,Rio Crespo,1727.80987349966,39,22.5719279639292,2017
1100288,Rolim de Moura,1455.0392772401,2,1.37453334166592,2017
1100304,Vilhena,11526.9463530844,89,7.72103879673085,2017
1100320,São Miguel do Guaporé,7456.00271166598,91,12.2049311835171,2017
1100338,Nova Mamoré,10085.82957612,925,91.7128326449319,2017
1100346,Alvorada D'Oeste,3029.56768696574,27,8.9121626548116,2017
1100379,Alto Alegre dos Parecis,3921.63182694777,18,4.58992602934108,2017
1100403,Alto Paraíso,2645.84656273083,202,76.3460749558779,2017
1100452,Buritis,3264.20997938326,245,75.0564459846086,2017
1100601,Cacaulândia,1997.49417372716,41,20.5257169403891,2017
1100700,Campo Novo de Rondônia,3437.93778952101,23,6.6900570656354,2017
1100809,Candeias do Jamari,6839.09801018796,625,91.3863201066807,2017
1100908,Castanheiras,890.669924185334,14,15.7185053854887,2017
1100924,Chupinguaia,5122.88876474738,15,2.92803546764882,2017
1100940,Cujubim,3857.52466767164,451,116.914352817922,2017
1101005,Governador Jorge Teixeira,5061.51127047508,20,3.95138900839052,2017
1101104,Itapuã do Oeste,4084.54032240828,55,13.4654075265859,2017
1101203,Ministro Andreazza,798.317881437347,3,3.75790154493169,2017
1101302,Mirante da Serra,1206.9523299704,5,4.14266568433786,2017
1101401,Monte Negro,1928.83597701334,53,27.4777122739418,2017
1101435,Nova União,826.485797114853,3,3.62982644163104,2017
1101450,Parecis,2549.96213843291,18,7.05892833807406,2017
1101468,Pimenteiras do Oeste,5982.70565416405,126,21.0607051865074,2017
1101476,Primavera de Rondônia,606.686912821838,1,1.64829664010515,2017
1101492,São Francisco do Guaporé,10944.001150325,56,5.11695852648345,2017
1101500,Seringueiras,3775.33392372728,52,13.7736160696116,2017
1101559,Teixeirópolis,462.348227975037,1,2.16287192097553,2017
1101609,Theobroma,2196.98970758641,3,1.36550480397824,2017
1101708,Urupá,828.410405661776,1,1.20713114316949,2017
1101757,Vale do Anari,3142.7673074933,22,7.0002000935753,2017
1101807,Vale do Paraíso,964.551006716556,53,54.9478458173178,2017
1200013,Acrelândia,1816.29481368348,25,13.7642852975501,2017
1200054,Assis Brasil,4979.88179233693,4,0.80323191730278,2017
1200104,Brasiléia,3926.12342660549,69,17.5745875772574,2017
1200138,Bujari,3016.75719431093,58,19.2259423825616,2017
1200179,Capixaba,1716.37424490339,23,13.4003409036789,2017
1200203,Cruzeiro do Sul,8923.66608400285,167,18.7142815999553,2017
1200252,Epitaciolândia,1658.74102578366,19,11.4544704113914,2017
1200302,Feijó,27964.2850684576,283,10.1200513192884,2017
1200328,Jordão,5358.16940495014,35,6.53208164110401,2017
1200336,Mâncio Lima,5400.2516938694,41,7.59223871852955,2017
1200344,Manoel Urbano,10648.0461802283,92,8.64008273844917,2017
1200351,Marechal Thaumaturgo,8163.75974117839,17,2.08237387416624,2017
1200385,Plácido de Castro,1943.53672121127,27,13.8921995686157,2017
1200393,Porto Walter,6473.80587125179,33,5.09746517833397,2017
1200401,Rio Branco,8822.95612516589,103,11.6740918280451,2017
1200427,Rodrigues Alves,2871.38036223574,72,25.0750478574489,2017
1200435,Santa Rosa do Purus,6130.47708380029,19,3.09926939458061,2017
1200450,Senador Guiomard,2325.8604273956,27,11.6086071554317,2017
1200500,Sena Madureira,23730.591424199,112,4.71964638377235,2017
1200609,Tarauacá,20223.8588119565,255,12.6088696707693,2017
1200708,Xapuri,5350.98261162685,40,7.47526256450288,2017
1200807,Porto Acre,2618.26465157661,19,7.25671485827798,2017
1300029,Alvarães,6049.30101627177,74,12.2328182712268,2017
1300060,Amaturá,4770.46097980788,16,3.35397356098789,2017
1300086,Anamã,2429.44896836386,18,7.40908750683589,2017
1300102,Anori,5866.06818478331,3,0.511415807914073,2017
1300144,Apuí,54230.4602923397,2173,40.069731812823,2017
1300201,Atalaia do Norte,76400.3127555674,3,0.0392668549616819,2017
1300300,Autazes,7712.75501865416,104,13.484157055224,2017
1300409,Barcelos,122453.934425296,5,0.0408316811008657,2017
1300508,Barreirinha,5782.98241081328,48,8.30021545807358,2017
1300607,Benjamin Constant,8727.78662905015,19,2.1769551442469,2017
1300631,Beruri,17265.0912886241,16,0.926725479322683,2017
1300680,Boa Vista do Ramos,2590.92802582343,9,3.47365882428929,2017
1300706,Boca do Acre,21967.7788439325,157,7.14683087058495,2017
1300805,Borba,44191.4936039227,25,0.565719733848979,2017
1300839,Caapiranga,9464.0971656426,48,5.07179915420288,2017
1300904,Canutama,33677.9521713822,482,14.312034103118,2017
1301001,Carauari,25777.9584462427,35,1.35774910464647,2017
1301100,Careiro,6105.76950110709,52,8.51653505599441,2017
1301159,Careiro da Várzea,2678.45045947077,52,19.4142101139606,2017
1301209,Coari,57844.7594763991,108,1.86706628184813,2017
1301308,Codajás,18706.9408853979,29,1.55022674084765,2017
1301407,Eirunepé,14973.978998615,99,6.61146913650387,2017
1301506,Envira,7504.7294598956,108,14.3909251595463,2017
1301605,Fonte Boa,12093.0168591464,13,1.07500056862714,2017
1301654,Guajará,7583.55561945798,82,10.8128698614148,2017
1301704,Humaitá,33127.6006515687,328,9.90110945401258,2017
1301803,Ipixuna,12080.1376031172,61,5.04961135411729,2017
1301852,Iranduba,2673.58093335223,18,6.73254352447485,2017
1301902,Itacoatiara,8820.1661304317,97,10.9975252807684,2017
1301951,Itamarati,25295.8610995954,19,0.751111018723292,2017
1302009,Itapiranga,4474.44070522781,8,1.78793295677224,2017
1302108,Japurá,55750.8087441579,5,0.08968479763128,2017
1302207,Juruá,19384.182919185,11,0.567472977626157,2017
1302306,Jutaí,69562.0387325857,38,0.546274961061474,2017
1302405,Lábrea,68246.7795432887,1547,22.667736270526,2017
1302504,Manacapuru,7320.11549790585,106,14.4806458354823,2017
1302553,Manaquiri,4009.51858058177,35,8.72922753607034,2017
1302603,Manaus,10873.7469101604,34,3.12679707196703,2017
1302702,Manicoré,48273.8713728947,1432,29.6640803663419,2017
1302801,Maraã,17099.9685811831,6,0.350877837670558,2017
1302900,Maués,40010.4705074089,286,7.14812888658833,2017
1303007,Nhamundá,14107.7584517921,12,0.850595793867992,2017
1303106,Nova Olinda do Norte,5557.86297667134,25,4.49813176484116,2017
1303205,Novo Airão,37753.590063227,13,0.34433811402382,2017
1303304,Novo Aripuanã,41239.2248550323,1422,34.4817344409052,2017
1303403,Parintins,5951.51606428328,62,10.4175136772426,2017
1303502,Pauini,41591.8358508229,51,1.2262021850375,2017
1303536,Presidente Figueiredo,25511.9210397708,25,0.9799340457752,2017
1303569,Rio Preto da Eva,5803.03653762192,9,1.55091217186928,2017
1303601,Santa Isabel do Rio Negro,62931.0286428666,7,0.11123288703455,2017
1303700,Santo Antônio do Içá,12306.2640361622,6,0.487556579508523,2017
1303809,São Gabriel da Cachoeira,108771.964436558,37,0.340161182080889,2017
1303908,São Paulo de Olivença,19868.390612271,30,1.50993608820392,2017
1303957,São Sebastião do Uatumã,10534.3356855439,3,0.284783026623771,2017
1304005,Silves,3727.51249106091,27,7.24343649142686,2017
1304062,Tabatinga,3193.75220979291,20,6.26222658685748,2017
1304104,Tapauá,85372.1898502421,90,1.05420746683289,2017
1304203,Tefé,23390.2629801626,127,5.42960975290058,2017
1304237,Tonantins,6433.59895921721,10,1.55433996793868,2017
1304260,Uarini,10280.3009087347,45,4.37730377734035,2017
1304302,Urucará,27951.9224150581,9,0.321981431772706,2017
1304401,Urucurituba,2803.38453542013,12,4.28054012868471,2017
1400027,Amajari,28263.8831669847,84,2.97199077365707,2017
1400050,Alto Alegre,25560.0072952229,61,2.38654078989253,2017
1400100,Boa Vista,5652.32231248348,81,14.3303929822096,2017
1400159,Bonfim,8095.29796481289,101,12.4763783172661,2017
1400175,Cantá,7652.20656399482,77,10.062457064646,2017
1400209,Caracaraí,47253.7004759176,80,1.69298910337766,2017
1400233,Caroebe,12045.9811929275,30,2.49045715077273,2017
1400282,Iracema,13508.5571078054,58,4.2935747716895,2017
1400308,Mucajaí,12719.210796187,57,4.48141012153737,2017
1400407,Normandia,6951.64758364577,68,9.78185375219173,2017
1400456,Pacaraima,7934.76161948604,126,15.8794940594777,2017
1400472,Rorainópolis,33519.9469485448,67,1.99880984605522,2017
1400506,São João da Baliza,4286.77123482068,7,1.63293061760335,2017
1400605,São Luiz,1582.33120894011,28,17.6954103172591,2017
1400704,Uiramutã,8002.90442976321,96,11.9956449364772,2017
1500347,Água Azul do Norte,411.337612445404,55,133.710116303308,2017
1500404,Alenquer,23614.0586476137,72,3.0490311332938,2017
1500503,Almeirim,72545.4020470891,29,0.399749662717096,2017
1500602,Altamira,159482.046950239,3654,22.9116698078255,2017
1500701,Anajás,2466.81614603764,5,2.02690419714956,2017
1500859,Anapu,8555.01877810424,61,7.13031748756925,2017
1501006,Aveiro,17089.3060039801,117,6.846386855777,2017
1501253,Bannach,2870.40318246685,151,52.6058502590668,2017
1501451,Belterra,4412.93804344467,71,16.0890543445243,2017
1501725,Brasil Novo,6377.44954113019,20,3.13604990067168,2017
1501808,Breves,6357.96130646003,8,1.25826497117426,2017
1502764,Cumaru do Norte,16868.8829903524,438,25.9649675826491,2017
1502855,Curuá,1448.81504850208,24,16.5652614009037,2017
1503002,Faro,11799.4841274392,5,0.423747338951261,2017
1503101,Gurupá,8666.59462536762,11,1.2692413197454,2017
1503606,Itaituba,62052.1826559606,1304,21.0145710301576,2017
1503754,Jacareacanga,53285.4102789162,559,10.490676473616,2017
1503903,Juruti,8291.36772850465,51,6.15097552900332,2017
1504208,Marabá,320.421802249517,1,3.1208862598597,2017
1504455,Medicilândia,8326.82119242475,9,1.08084463350644,2017
1504505,Melgaço,2350.9018304855,7,2.97758073485969,2017
1504752,Mojuí dos Campos,4979.07635178927,64,12.8537896344974,2017
1504802,Monte Alegre,18205.3231807224,37,2.03237259963499,2017
1505031,Novo Progresso,38176.0281638773,1922,50.3457298320684,2017
1505064,Novo Repartimento,1122.23842108282,26,23.1679824104696,2017
1505106,Óbidos,27825.7718245782,288,10.3501172156387,2017
1505304,Oriximiná,107351.097158763,157,1.46249087485161,2017
1505437,Ourilândia do Norte,13752.9199414993,563,40.936761240146,2017
1505650,Placas,7172.03375716197,113,15.7556425173206,2017
1505908,Porto de Moz,17431.6807330097,16,0.917869036558327,2017
1506005,Prainha,14811.6005410922,19,1.28277831604274,2017
1506195,Rurópolis,7021.03359951477,212,30.1949843986862,2017
1506583,Santa Maria das Barreiras,335.688616173269,24,71.4948283727684,2017
1506807,Santarém,18011.3134094464,68,3.77540484995037,2017
1507300,São Félix do Xingu,83579.517090634,4095,48.9952579596669,2017
1507805,Senador José Porfírio,14299.2365766575,20,1.39867606866849,2017
1507979,Terra Santa,1896.87457570504,3,1.58154895343301,2017
1508050,Trairão,11990.5541527608,985,82.1479964521247,2017
1508084,Tucumã,2497.66440510126,68,27.2254350348733,2017
1508159,Uruará,10778.6177190059,56,5.19547139159185,2017
1508357,Vitória do Xingu,3223.32140578381,28,8.6866919165299,2017
1600279,Laranjal do Jari,30131.7573526271,2,0.0663751528526638,2017
1600303,Macapá,3594.49812841588,11,3.06023250173391,2017
1600535,Porto Grande,2364.32999116447,1,0.422952804277327,2017
1600600,Santana,1596.69853520896,5,3.13146150619198,2017
1600808,Vitória do Jari,2454.84742215092,3,1.2220718782479,2017
5100201,Água Boa,5262.10666104356,65,12.3524672126485,2017
5100250,Alta Floresta,9005.68209791717,98,10.8820185894265,2017
5100359,Alto Boa Vista,1499.2201750344,451,300.823059554713,2017
5100805,Apiacás,20363.5085085826,100,4.91074511830085,2017
5101407,Aripuanã,25043.8185722031,401,16.0119351944628,2017
5101852,Bom Jesus do Araguaia,3245.20241237461,188,57.931671467739,2017
5101902,Brasnorte,15984.5962660702,295,18.4552675018877,2017
5102603,Campinápolis,4825.81662756485,583,120.808568786043,2017
5102637,Campo Novo do Parecis,9364.42266121432,110,11.7465864132339,2017
5102686,Campos de Júlio,6799.06086945444,71,10.4426186738489,2017
5102694,Canabrava do Norte,902.791850711174,14,15.5074505701082,2017
5102702,Canarana,9332.79833381347,224,24.0013757919134,2017
5102793,Carlinda,2386.53578675178,7,2.93312174024737,2017
5102850,Castanheira,3889.56694397727,10,2.57098030295746,2017
5103056,Cláudia,3851.65157279674,194,50.3680035261169,2017
5103205,Colíder,3032.20469522532,15,4.94689557852735,2017
5103254,Colniza,27954.6724647225,1037,37.0957664164603,2017
5103304,Comodoro,21720.3821056506,269,12.3846808353348,2017
5103353,Confresa,3199.94532369741,176,55.000939765008,2017
5103361,Conquista D'Oeste,2684.24129978036,30,11.1763424556707,2017
5103379,Cotriguaçu,9483.05820041181,255,26.8900595789791,2017
5103502,Diamantino,7354.86557974053,145,19.7148402547848,2017
5103700,Feliz Natal,11451.3701154988,669,58.4209569031871,2017
5103858,Gaúcha do Norte,16899.4057045207,488,28.8767551079893,2017
5104104,Guarantã do Norte,4741.7622414963,105,22.1436661419081,2017
5104526,Ipiranga do Norte,3437.30537432382,54,15.7099803827068,2017
5104542,Itanhangá,2938.79453175691,76,25.8609437232635,2017
5104559,Itaúba,4631.66872570876,89,19.2155366177189,2017
5105101,Juara,22750.7028720905,414,18.1972399854017,2017
5105150,Juína,26196.8931708465,258,9.84849609140361,2017
5105176,Juruena,2818.27943355508,25,8.87066048254274,2017
5105259,Lucas do Rio Verde,3656.47512933743,40,10.9394973533563,2017
5105507,Vila Bela da Santíssima Trindade,13306.7675963148,413,31.0368387371833,2017
5105580,Marcelândia,12265.8975916818,461,37.5838781103661,2017
5105606,Matupá,5160.18059457978,132,25.5805000582057,2017
5105903,Nobres,2007.3020523546,23,11.458165936223,2017
5106158,Nova Bandeirantes,9548.85550950435,247,25.8669742938461,2017
5106182,Nova Lacerda,4722.0746103446,92,19.4829619588087,2017
5106190,Nova Santa Helena,2337.84930698807,104,44.4853308932845,2017
5106208,Nova Brasilândia,712.909736476949,4,5.61080848715458,2017
5106216,Nova Canaã do Norte,5961.26327969834,235,39.421174501773,2017
5106224,Nova Mutum,9548.42350493984,244,25.5539566163742,2017
5106240,Nova Ubiratã,12681.1812215783,533,42.0307848840649,2017
5106257,Nova Xavantina,264.659944051109,7,26.4490345340971,2017
5106265,Novo Mundo,5784.25604179824,91,15.7323602797689,2017
5106273,Novo Horizonte do Norte,890.708074552877,8,8.98161836471044,2017
5106299,Paranaíta,4798.60045385944,132,27.508020571672,2017
5106307,Paranatinga,24182.4631506303,788,32.5855970540148,2017
5106422,Peixoto de Azevedo,14413.6764890645,282,19.5647515895025,2017
5106455,Planalto da Serra,2135.17006202913,72,33.7209673741753,2017
5106752,Pontes e Lacerda,8524.54091102593,77,9.03274449658697,2017
5106778,Porto Alegre do Norte,664.271815586233,6,9.03244704835908,2017
5106802,Porto dos Gaúchos,6999.80819504561,145,20.7148533159279,2017
5106828,Porto Esperidião,81.7177537064593,6,73.4234573010018,2017
5107040,Primavera do Leste,1352.01216390468,12,8.87565979091743,2017
5107065,Querência,17816.3598267784,410,23.012557221917,2017
5107180,Ribeirão Cascalheira,3507.48095326067,177,50.4635669754542,2017
5107248,Santa Carmem,3828.23167782219,427,111.539748880327,2017
5107305,São José do Rio Claro,4563.80232045192,151,33.0864462124748,2017
5107354,São José do Xingu,7461.89219884357,54,7.23677032058555,2017
5107578,Rondolândia,12670.4217581961,87,6.86638548110861,2017
5107701,Rosário Oeste,749.960140697724,26,34.6685091501142,2017
5107743,Santa Cruz do Xingu,5620.42235395562,237,42.1676495242748,2017
5107768,Santa Rita do Trivelato,4740.60686682787,86,18.1411372880928,2017
5107792,Santo Antônio do Leste,2567.97507957962,66,25.701183989217,2017
5107859,São Félix do Araguaia,9818.28666720825,187,19.0460929017845,2017
5107875,Sapezal,13628.3293773437,150,11.0064847896446,2017
5107883,Serra Nova Dourada,371.335072529009,3,8.07895677499097,2017
5107909,Sinop,3953.68062726397,122,30.8573229609662,2017
5107925,Sorriso,9357.35911296462,152,16.2438993913789,2017
5107941,Tabaporã,8212.10463554052,434,52.8488151650827,2017
5107958,Tangará da Serra,5912.16782272121,377,63.7667960897762,2017
5108006,Tapurah,4485.96278398309,162,36.1126491237095,2017
5108055,Terra Nova do Norte,2567.43904189822,40,15.5797272485294,2017
5108303,União do Sul,4586.85478199708,326,71.0726664553488,2017
5108352,Vale de São Domingos,1881.69095236361,11,5.84580586210653,2017
5108501,Vera,2954.15084690628,113,38.2512626660005,2017
5108600,Vila Rica,3875.11500759882,57,14.7092408582009,2017
5108808,Nova Guarita,1072.84455529833,25,23.3025370511837,2017
5108907,Nova Maringá,11552.2438092455,566,48.9948108216882,2017
5108956,Nova Monte Verde,5248.91640929285,183,34.8643387949579,2017
1100015,Alta Floresta D'Oeste,7075.46281891544,32,4.52267234228857,2018
1100023,Ariquemes,4391.39477282046,89,20.2669093999122,2018
1100031,Cabixi,1309.03214544487,15,11.4588477083596,2018
1100049,Cacoal,3794.08007037817,7,1.84497951286049,2018
1100056,Cerejeiras,2785.82566173368,30,10.7688002203736,2018
1100064,Colorado do Oeste,1448.56790668314,2,1.38067396825014,2018
1100072,Corumbiara,3060.33665281827,9,2.94085292600468,2018
1100080,Costa Marques,4966.37037396192,86,17.3164692772185,2018
1100098,Espigão D'oeste,4518.59611134392,9,1.99176907566612,2018
1100106,Guajará-Mirim,24831.0141853027,46,1.8525219975601,2018
1100114,Jaru,2916.70982146976,3,1.02855621012318,2018
1100122,Ji-Paraná,6878.32257854719,27,3.92537565542656,2018
1100130,Machadinho D'oeste,8509.85794609803,195,22.9146010703283,2018
1100148,Nova Brasilândia D'oeste,1704.58399523373,3,1.75996020635442,2018
1100155,Ouro Preto do Oeste,1979.59135982278,164,82.8453807833762,2018
1100189,Pimenta Bueno,6242.21073969691,20,3.20399307777474,2018
1100205,Porto Velho,34091.0748780448,1683,49.3677599201743,2018
1100254,Presidente Médici,1759.00155222961,3,1.70551299184323,2018
1100262,Rio Crespo,1727.80987349966,83,48.0376928463109,2018
1100288,Rolim de Moura,1455.0392772401,4,2.74906668333183,2018
1100296,Santa Luzia D'oeste,1195.305521462,4,3.34642476603599,2018
1100304,Vilhena,11526.9463530844,78,6.76675310275288,2018
1100320,São Miguel do Guaporé,7456.00271166598,71,9.52252872560123,2018
1100338,Nova Mamoré,10085.82957612,392,38.8664112397982,2018
1100346,Alvorada D'Oeste,3029.56768696574,1,0.330080098326356,2018
1100379,Alto Alegre dos Parecis,3921.63182694777,32,8.15986849660637,2018
1100403,Alto Paraíso,2645.84656273083,102,38.5509883440571,2018
1100452,Buritis,3264.20997938326,64,19.6065818082243,2018
1100502,Novo Horizonte do Oeste,840.556617205094,2,2.37937571254882,2018
1100601,Cacaulândia,1997.49417372716,62,31.0388890318079,2018
1100700,Campo Novo de Rondônia,3437.93778952101,18,5.23569683397553,2018
1100809,Candeias do Jamari,6839.09801018796,437,63.8973150185911,2018
1100908,Castanheiras,890.669924185334,3,3.3682511540333,2018
1100924,Chupinguaia,5122.88876474738,69,13.4689631511846,2018
1100940,Cujubim,3857.52466767164,259,67.1415019508688,2018
1101005,Governador Jorge Teixeira,5061.51127047508,35,6.91493076468342,2018
1101104,Itapuã do Oeste,4084.54032240828,70,17.1377913974729,2018
1101203,Ministro Andreazza,798.317881437347,3,3.75790154493169,2018
1101302,Mirante da Serra,1206.9523299704,11,9.11386450554329,2018
1101401,Monte Negro,1928.83597701334,36,18.6641064502246,2018
1101450,Parecis,2549.96213843291,11,4.31378953993415,2018
1101468,Pimenteiras do Oeste,5982.70565416405,91,15.2105093013665,2018
1101476,Primavera de Rondônia,606.686912821838,12,19.7795596812618,2018
1101492,São Francisco do Guaporé,10944.001150325,117,10.6907883499743,2018
1101500,Seringueiras,3775.33392372728,41,10.8599665164246,2018
1101609,Theobroma,2196.98970758641,7,3.18617787594924,2018
1101708,Urupá,828.410405661776,6,7.24278685901694,2018
1101757,Vale do Anari,3142.7673074933,26,8.27296374695263,2018
1101807,Vale do Paraíso,964.551006716556,51,52.87434220157,2018
1200013,Acrelândia,1816.29481368348,63,34.6859989498261,2018
1200054,Assis Brasil,4979.88179233693,10,2.00807979325695,2018
1200104,Brasiléia,3926.12342660549,18,4.5846750201541,2018
1200138,Bujari,3016.75719431093,68,22.5407600347274,2018
1200179,Capixaba,1716.37424490339,31,18.061329044089,2018
